time,status,value
2025-05-27 07:29:35,202,100070.0
2025-05-27 07:30:05,202,100070.0
2025-05-27 07:30:35,202,100070.0
2025-05-27 07:31:05,202,100070.0
2025-05-27 07:31:35,202,100070.0
2025-05-27 07:32:05,202,100070.0
2025-05-27 07:32:35,202,100070.0
2025-05-27 07:33:05,202,100070.0
2025-05-27 07:33:35,202,100070.0
2025-05-27 07:34:05,202,100070.0
2025-05-27 07:34:35,202,100070.0
2025-05-27 07:35:05,202,100070.0
2025-05-27 07:35:35,202,100070.0
2025-05-27 07:36:05,202,100070.0
2025-05-27 07:36:35,202,100070.0
2025-05-27 07:37:05,202,100070.0
2025-05-27 07:37:35,202,100070.0
2025-05-27 07:38:05,202,100070.0
2025-05-27 07:38:35,202,100070.0
2025-05-27 07:39:05,202,100070.0
2025-05-27 07:39:35,202,100070.0
2025-05-27 07:40:05,202,100070.0
2025-05-27 07:40:35,202,100070.0
2025-05-27 07:41:05,202,100070.0
2025-05-27 07:41:35,202,100070.0
2025-05-27 07:42:05,202,100070.0
2025-05-27 07:42:35,202,100070.0
2025-05-27 07:43:05,202,100070.0
2025-05-27 07:43:35,202,100070.0
2025-05-27 07:44:05,202,100070.0
2025-05-27 07:44:35,202,100070.0
2025-05-27 07:45:05,202,100070.0
2025-05-27 07:45:35,202,100070.0
2025-05-27 07:46:05,202,100070.0
2025-05-27 07:46:35,202,100070.0
2025-05-27 07:47:05,202,100070.0
2025-05-27 07:47:35,202,100070.0
2025-05-27 07:48:05,202,100070.0
2025-05-27 07:48:35,202,100070.0
2025-05-27 07:49:05,202,100070.0
2025-05-27 07:49:35,202,100070.0
2025-05-27 07:50:05,202,100070.0
2025-05-27 07:50:35,202,100070.0
2025-05-27 07:51:05,202,100070.0
2025-05-27 07:51:35,202,100070.0
2025-05-27 07:52:05,202,100070.0
2025-05-27 07:52:35,202,100070.0
2025-05-27 07:53:05,202,100070.0
2025-05-27 07:53:35,202,100070.0
2025-05-27 07:54:05,202,100070.0
2025-05-27 07:54:35,202,100070.0
2025-05-27 07:55:05,202,100070.0
2025-05-27 07:55:35,202,100070.0
2025-05-27 07:56:05,202,100070.0
2025-05-27 07:56:35,202,100070.0
2025-05-27 07:57:05,202,100070.0
2025-05-27 07:57:35,202,100070.0
2025-05-27 07:58:05,202,100070.0
2025-05-27 07:58:35,202,100070.0
2025-05-27 07:59:05,202,100070.0
2025-05-27 07:59:35,202,100070.0
2025-05-27 08:00:05,202,100070.0
2025-05-27 08:00:35,202,100070.0
2025-05-27 08:01:05,202,100070.0
2025-05-27 08:01:35,202,100070.0
2025-05-27 08:02:05,202,100070.0
2025-05-27 08:02:35,202,100070.0
2025-05-27 08:03:05,202,100070.0
2025-05-27 08:03:35,202,100070.0
2025-05-27 08:04:05,202,100070.0
2025-05-27 08:04:35,202,100070.0
2025-05-27 08:05:05,202,100070.0
2025-05-27 08:05:35,202,100070.0
2025-05-27 08:06:05,202,100070.0
2025-05-27 08:06:35,202,100070.0
2025-05-27 08:07:05,202,100070.0
2025-05-27 08:07:35,202,100070.0
2025-05-27 08:08:05,202,100070.0
2025-05-27 08:08:35,202,100070.0
2025-05-27 08:09:05,202,100070.0
2025-05-27 08:09:35,202,100070.0
2025-05-27 08:10:05,202,100070.0
2025-05-27 08:10:35,202,100070.0
2025-05-27 08:11:05,202,100070.0
2025-05-27 08:11:35,202,100070.0
2025-05-27 08:12:05,202,100070.0
2025-05-27 08:12:35,202,100070.0
2025-05-27 08:13:05,202,100070.0
2025-05-27 08:13:35,202,100070.0
2025-05-27 08:14:05,202,100070.0
2025-05-27 08:14:35,202,100070.0
2025-05-27 08:15:05,202,100070.0
2025-05-27 08:15:35,202,100070.0
2025-05-27 08:16:05,202,100070.0
2025-05-27 08:16:35,202,100070.0
2025-05-27 08:17:05,202,100070.0
2025-05-27 08:17:35,202,100070.0
2025-05-27 08:18:05,202,100070.0
2025-05-27 08:18:35,202,100070.0
2025-05-27 08:19:05,202,100070.0
2025-05-27 08:19:35,202,100070.0
2025-05-27 08:20:05,202,100070.0
2025-05-27 08:20:35,202,100070.0
2025-05-27 08:21:05,202,100070.0
2025-05-27 08:21:35,202,100070.0
2025-05-27 08:22:05,202,100070.0
2025-05-27 08:22:35,202,100070.0
2025-05-27 08:23:05,202,100070.0
2025-05-27 08:23:35,202,100070.0
2025-05-27 08:24:05,202,100070.0
2025-05-27 08:24:35,202,100070.0
2025-05-27 08:25:05,202,100070.0
2025-05-27 08:25:35,202,100070.0
2025-05-27 08:26:05,202,100070.0
2025-05-27 08:26:35,202,100070.0
2025-05-27 08:27:05,202,100070.0
2025-05-27 08:27:35,202,100070.0
2025-05-27 08:28:05,202,100070.0
2025-05-27 08:28:35,202,100070.0
2025-05-27 08:29:05,202,100070.0
2025-05-27 08:29:35,202,100070.0
2025-05-27 08:30:05,202,100070.0
2025-05-27 08:30:35,202,100070.0
2025-05-27 08:31:05,202,100070.0
2025-05-27 08:31:35,202,100070.0
2025-05-27 08:32:05,202,100070.0
2025-05-27 08:32:35,202,100070.0
2025-05-27 08:33:05,202,100070.0
2025-05-27 08:33:35,202,100070.0
2025-05-27 08:34:05,202,100070.0
2025-05-27 08:34:35,202,100070.0
2025-05-27 08:35:05,202,100070.0
2025-05-27 08:35:35,202,100070.0
2025-05-27 08:36:05,202,100070.0
2025-05-27 08:36:35,202,100070.0
2025-05-27 08:37:05,202,100070.0
2025-05-27 08:37:35,202,100070.0
2025-05-27 08:38:05,202,100070.0
2025-05-27 08:38:35,202,100070.0
2025-05-27 08:39:05,202,100070.0
2025-05-27 08:39:35,202,100070.0
2025-05-27 08:40:05,202,100070.0
2025-05-27 08:40:35,202,100070.0
2025-05-27 08:41:05,202,100070.0
2025-05-27 08:41:35,202,100070.0
2025-05-27 08:42:05,202,100070.0
2025-05-27 08:42:35,202,100070.0
2025-05-27 08:43:05,202,100070.0
2025-05-27 08:43:35,202,100070.0
2025-05-27 08:44:05,202,100070.0
2025-05-27 08:44:35,202,100070.0
2025-05-27 08:45:05,202,100070.0
2025-05-27 08:45:35,202,100070.0
2025-05-27 08:46:05,202,100070.0
2025-05-27 08:46:35,202,100070.0
2025-05-27 08:47:05,202,100070.0
2025-05-27 08:47:35,202,100070.0
2025-05-27 08:48:05,202,100070.0
2025-05-27 08:48:35,202,100070.0
2025-05-27 08:49:05,202,100070.0
2025-05-27 08:49:35,202,100070.0
2025-05-27 08:50:05,202,100070.0
2025-05-27 08:50:35,202,100070.0
2025-05-27 08:51:05,202,100070.0
2025-05-27 08:51:35,202,100070.0
2025-05-27 08:52:05,202,100070.0
2025-05-27 08:52:35,202,100070.0
2025-05-27 08:53:05,202,100070.0
2025-05-27 08:53:35,202,100070.0
2025-05-27 08:54:05,202,100070.0
2025-05-27 08:54:35,202,100070.0
2025-05-27 08:55:05,202,100070.0
2025-05-27 08:55:35,202,100070.0
2025-05-27 08:56:05,202,100070.0
2025-05-27 08:56:35,202,100070.0
2025-05-27 08:57:05,202,100070.0
2025-05-27 08:57:35,202,100070.0
2025-05-27 08:58:05,202,100070.0
2025-05-27 08:58:35,202,100070.0
2025-05-27 08:59:05,202,100070.0
2025-05-27 08:59:35,202,100070.0
2025-05-27 09:00:05,202,100070.0
2025-05-27 09:00:35,202,100070.0
2025-05-27 09:01:05,202,100070.0
2025-05-27 09:01:35,202,100070.0
2025-05-27 09:02:05,202,100070.0
2025-05-27 09:02:35,202,100070.0
2025-05-27 09:03:05,202,100070.0
2025-05-27 09:03:35,202,100070.0
2025-05-27 09:04:05,202,100070.0
2025-05-27 09:04:35,202,100070.0
2025-05-27 09:05:05,202,100070.0
2025-05-27 09:05:35,202,100070.0
2025-05-27 09:06:05,202,100070.0
2025-05-27 09:06:35,202,100070.0
2025-05-27 09:07:05,202,100070.0
2025-05-27 09:07:35,202,100070.0
2025-05-27 09:08:05,202,100070.0
2025-05-27 09:08:35,202,100070.0
2025-05-27 09:09:05,202,100070.0
2025-05-27 09:09:35,202,100070.0
2025-05-27 09:10:05,202,100070.0
2025-05-27 09:10:35,202,100070.0
2025-05-27 09:11:05,202,100070.0
2025-05-27 09:11:35,202,100070.0
2025-05-27 09:12:05,202,100070.0
2025-05-27 09:12:35,202,100070.0
2025-05-27 09:13:05,202,100070.0
2025-05-27 09:13:35,202,100070.0
2025-05-27 09:14:05,202,100070.0
2025-05-27 09:14:35,202,100070.0
2025-05-27 09:15:05,202,100070.0
2025-05-27 09:15:35,202,100070.0
2025-05-27 09:16:05,202,100070.0
2025-05-27 09:16:35,202,100070.0
2025-05-27 09:17:05,202,100070.0
2025-05-27 09:17:35,202,100070.0
2025-05-27 09:18:05,202,100070.0
2025-05-27 09:18:35,202,100070.0
2025-05-27 09:19:05,202,100070.0
2025-05-27 09:19:35,202,100070.0
2025-05-27 09:20:05,202,100070.0
2025-05-27 09:20:35,202,100070.0
2025-05-27 09:21:05,202,100070.0
2025-05-27 09:21:35,202,100070.0
2025-05-27 09:22:05,202,100070.0
2025-05-27 09:22:35,202,100070.0
2025-05-27 09:23:05,202,100070.0
2025-05-27 09:23:35,202,100070.0
2025-05-27 09:24:05,202,100070.0
2025-05-27 09:24:35,202,100070.0
2025-05-27 09:25:05,202,100070.0
2025-05-27 09:25:35,202,100070.0
2025-05-27 09:26:05,202,100070.0
2025-05-27 09:26:35,202,100070.0
2025-05-27 09:27:05,202,100070.0
2025-05-27 09:27:35,202,100070.0
2025-05-27 09:28:05,202,100070.0
2025-05-27 09:28:35,202,100070.0
2025-05-27 09:29:05,202,100070.0
2025-05-27 09:29:35,202,100070.0
2025-05-27 09:30:05,202,100070.0
2025-05-27 09:30:35,202,100070.0
2025-05-27 09:31:05,202,100070.0
2025-05-27 09:31:35,202,100070.0
2025-05-27 09:32:05,202,100070.0
2025-05-27 09:32:35,202,100070.0
2025-05-27 09:33:05,202,100070.0
2025-05-27 09:33:35,202,100070.0
2025-05-27 09:34:05,202,100070.0
2025-05-27 09:34:35,202,100070.0
2025-05-27 09:35:05,202,100070.0
2025-05-27 09:35:35,202,100070.0
2025-05-27 09:36:05,202,100070.0
2025-05-27 09:36:35,202,100070.0
2025-05-27 09:37:05,202,100070.0
2025-05-27 09:37:35,202,100070.0
2025-05-27 09:38:05,202,100070.0
2025-05-27 09:38:35,202,100070.0
2025-05-27 09:39:05,202,100070.0
2025-05-27 09:39:35,202,100070.0
2025-05-27 09:40:05,202,100070.0
2025-05-27 09:40:35,202,100070.0
2025-05-27 09:41:05,202,100070.0
2025-05-27 09:41:35,202,100070.0
2025-05-27 09:42:05,202,100070.0
2025-05-27 09:42:35,202,100070.0
2025-05-27 09:43:05,202,100070.0
2025-05-27 09:43:35,202,100070.0
2025-05-27 09:44:05,202,100070.0
2025-05-27 09:44:35,202,100070.0
2025-05-27 09:45:05,202,100070.0
2025-05-27 09:45:35,202,100070.0
2025-05-27 09:46:05,202,100070.0
2025-05-27 09:46:35,202,100070.0
2025-05-27 09:47:05,202,100070.0
2025-05-27 09:47:35,202,100070.0
2025-05-27 09:48:05,202,100070.0
2025-05-27 09:48:35,202,100070.0
2025-05-27 09:49:05,202,100070.0
2025-05-27 09:49:35,202,100070.0
2025-05-27 09:50:05,202,100070.0
2025-05-27 09:50:35,202,100070.0
2025-05-27 09:51:05,202,100070.0
2025-05-27 09:51:35,202,100070.0
2025-05-27 09:52:05,202,100070.0
2025-05-27 09:52:35,202,100070.0
2025-05-27 09:53:05,202,100070.0
2025-05-27 09:53:35,202,100070.0
2025-05-27 09:54:05,202,100070.0
2025-05-27 09:54:35,202,100070.0
2025-05-27 09:55:05,202,100070.0
2025-05-27 09:55:35,202,100070.0
2025-05-27 09:56:05,202,100070.0
2025-05-27 09:56:35,202,100070.0
2025-05-27 09:57:05,202,100070.0
2025-05-27 09:57:35,202,100070.0
2025-05-27 09:58:05,202,100070.0
2025-05-27 09:58:35,202,100070.0
2025-05-27 09:59:05,202,100070.0
2025-05-27 09:59:35,202,100070.0
2025-05-27 10:00:05,202,100070.0
2025-05-27 10:00:35,202,100070.0
2025-05-27 10:01:05,202,100070.0
2025-05-27 10:01:35,202,100070.0
2025-05-27 10:02:05,202,100070.0
2025-05-27 10:02:35,202,100070.0
2025-05-27 10:03:05,202,100070.0
2025-05-27 10:03:35,202,100070.0
2025-05-27 10:04:05,202,100070.0
2025-05-27 10:04:35,202,100070.0
2025-05-27 10:05:05,202,100070.0
2025-05-27 10:05:35,202,100070.0
2025-05-27 10:06:05,202,100070.0
2025-05-27 10:06:35,202,100070.0
2025-05-27 10:07:05,202,100070.0
2025-05-27 10:07:35,202,100070.0
2025-05-27 10:08:05,202,100070.0
2025-05-27 10:08:35,202,100070.0
2025-05-27 10:09:05,202,100070.0
2025-05-27 10:09:35,202,100070.0
2025-05-27 10:10:05,202,100070.0
2025-05-27 10:10:35,202,100070.0
2025-05-27 10:11:05,202,100070.0
2025-05-27 10:11:35,202,100070.0
2025-05-27 10:12:05,202,100070.0
2025-05-27 10:12:35,202,100070.0
2025-05-27 10:13:05,202,100070.0
2025-05-27 10:13:35,202,100070.0
2025-05-27 10:14:05,202,100070.0
2025-05-27 10:14:35,202,100070.0
2025-05-27 10:15:05,202,100070.0
2025-05-27 10:15:35,202,100070.0
2025-05-27 10:16:05,202,100070.0
2025-05-27 10:16:35,202,100070.0
2025-05-27 10:17:05,202,100070.0
2025-05-27 10:17:35,202,100070.0
2025-05-27 10:18:05,202,100070.0
2025-05-27 10:18:35,202,100070.0
2025-05-27 10:19:05,202,100070.0
2025-05-27 10:19:35,202,100070.0
2025-05-27 10:20:05,202,100070.0
2025-05-27 10:20:35,202,100070.0
2025-05-27 10:21:05,202,100070.0
2025-05-27 10:21:35,202,100070.0
2025-05-27 10:22:05,202,100070.0
2025-05-27 10:22:35,202,100070.0
2025-05-27 10:23:05,202,100070.0
2025-05-27 10:23:35,202,100070.0
2025-05-27 10:24:05,202,100070.0
2025-05-27 10:24:35,202,100070.0
2025-05-27 10:25:05,202,100070.0
2025-05-27 10:25:35,202,100070.0
2025-05-27 10:26:05,202,100070.0
2025-05-27 10:26:35,202,100070.0
2025-05-27 10:27:05,202,100070.0
2025-05-27 10:27:35,202,100070.0
2025-05-27 10:28:05,202,100070.0
2025-05-27 10:28:35,202,100070.0
2025-05-27 10:29:05,202,100070.0
2025-05-27 10:29:35,202,100070.0
2025-05-27 10:30:05,202,100070.0
2025-05-27 10:30:35,202,100070.0
2025-05-27 10:31:05,202,100070.0
2025-05-27 10:31:35,202,100070.0
2025-05-27 10:32:05,202,100070.0
2025-05-27 10:32:35,202,100070.0
2025-05-27 10:33:05,202,100070.0
2025-05-27 10:33:35,202,100070.0
2025-05-27 10:34:05,202,100070.0
2025-05-27 10:34:35,202,100070.0
2025-05-27 10:35:05,202,100070.0
2025-05-27 10:35:35,202,100070.0
2025-05-27 10:36:05,202,100070.0
2025-05-27 10:36:35,202,100070.0
2025-05-27 10:37:05,202,100070.0
2025-05-27 10:37:35,202,100070.0
2025-05-27 10:38:05,202,100070.0
2025-05-27 10:38:35,202,100070.0
2025-05-27 10:39:05,202,100070.0
2025-05-27 10:39:35,202,100070.0
2025-05-27 10:40:05,202,100070.0
2025-05-27 10:40:35,202,100070.0
2025-05-27 10:41:05,202,100070.0
2025-05-27 10:41:35,202,100070.0
2025-05-27 10:42:05,202,100070.0
2025-05-27 10:42:35,202,100070.0
2025-05-27 10:43:05,202,100070.0
2025-05-27 10:43:35,202,100070.0
2025-05-27 10:44:05,202,100070.0
2025-05-27 10:44:35,202,100070.0
2025-05-27 10:45:05,202,100070.0
2025-05-27 10:45:35,202,100070.0
2025-05-27 10:46:05,202,100070.0
2025-05-27 10:46:35,202,100315.0
2025-05-27 10:46:35,404,1.0
2025-05-27 03:07:05,422,10.0
2025-05-27 03:07:35,422,10.0
2025-05-27 03:08:05,422,10.0
2025-05-27 03:08:35,422,10.0
2025-05-27 03:09:05,422,10.0
2025-05-27 03:09:35,422,10.0
2025-05-27 03:10:05,422,10.0
2025-05-27 03:10:35,422,10.0
2025-05-27 03:11:05,422,10.0
2025-05-27 03:11:35,422,10.0
2025-05-27 03:12:05,422,10.0
2025-05-27 03:12:35,422,10.0
2025-05-27 03:13:05,422,10.0
2025-05-27 03:13:35,422,10.0
2025-05-27 03:14:05,422,10.0
2025-05-27 03:14:35,422,10.0
2025-05-27 03:15:05,422,10.0
2025-05-27 03:15:35,422,10.0
2025-05-27 03:16:05,422,10.0
2025-05-27 03:16:35,422,10.0
2025-05-27 03:17:05,422,13.0
2025-05-27 03:17:35,422,20.0
2025-05-27 03:18:05,422,20.0
2025-05-27 03:18:35,422,20.0
2025-05-27 03:19:05,422,20.0
2025-05-27 03:19:35,422,20.0
2025-05-27 03:20:05,422,20.0
2025-05-27 03:20:35,422,20.0
2025-05-27 03:21:05,422,20.0
2025-05-27 03:21:35,422,20.0
2025-05-27 03:22:05,422,20.0
2025-05-27 03:22:35,422,21.0
2025-05-27 03:23:05,422,21.0
2025-05-27 03:23:35,422,21.0
2025-05-27 03:24:05,422,21.0
2025-05-27 03:24:35,422,21.0
2025-05-27 03:25:05,422,21.0
2025-05-27 03:25:35,422,21.0
2025-05-27 03:26:05,422,21.0
2025-05-27 03:26:35,422,21.0
2025-05-27 03:27:05,422,21.0
2025-05-27 03:27:35,422,31.0
2025-05-27 03:28:05,422,31.0
2025-05-27 03:28:35,422,31.0
2025-05-27 03:29:05,422,31.0
2025-05-27 03:29:35,422,31.0
2025-05-27 03:30:05,422,31.0
2025-05-27 03:30:35,422,31.0
2025-05-27 03:31:05,422,31.0
2025-05-27 03:31:35,422,31.0
2025-05-27 03:32:05,422,31.0
2025-05-27 03:32:35,422,31.0
2025-05-27 03:33:05,422,31.0
2025-05-27 03:33:35,422,31.0
2025-05-27 03:34:05,422,31.0
2025-05-27 03:34:35,422,31.0
2025-05-27 03:35:05,422,31.0
2025-05-27 03:35:35,422,31.0
2025-05-27 03:36:05,422,31.0
2025-05-27 03:36:35,422,31.0
2025-05-27 03:37:05,422,31.0
2025-05-27 03:37:35,422,41.0
2025-05-27 03:38:05,422,41.0
2025-05-27 03:38:35,422,41.0
2025-05-27 03:39:05,422,41.0
2025-05-27 03:39:35,422,41.0
2025-05-27 03:40:05,422,41.0
2025-05-27 03:40:35,422,41.0
2025-05-27 03:41:05,422,41.0
2025-05-27 03:41:35,422,41.0
2025-05-27 03:42:05,422,41.0
2025-05-27 03:42:35,422,41.0
2025-05-27 03:43:05,422,41.0
2025-05-27 03:43:35,422,41.0
2025-05-27 03:44:05,422,41.0
2025-05-27 03:44:35,422,41.0
2025-05-27 03:45:05,422,41.0
2025-05-27 03:45:35,422,41.0
2025-05-27 03:46:05,422,41.0
2025-05-27 03:46:35,422,41.0
2025-05-27 03:47:05,422,41.0
2025-05-27 03:47:35,422,51.0
2025-05-27 03:48:05,422,51.0
2025-05-27 03:48:35,422,51.0
2025-05-27 03:49:05,422,51.0
2025-05-27 03:49:35,422,51.0
2025-05-27 03:50:05,422,51.0
2025-05-27 03:50:35,422,51.0
2025-05-27 03:51:05,422,51.0
2025-05-27 03:51:35,422,51.0
2025-05-27 03:52:05,422,51.0
2025-05-27 03:52:35,422,51.0
2025-05-27 03:53:05,422,51.0
2025-05-27 03:53:35,422,51.0
2025-05-27 03:54:05,422,51.0
2025-05-27 03:54:35,422,51.0
2025-05-27 03:55:05,422,51.0
2025-05-27 03:55:35,422,51.0
2025-05-27 03:56:05,422,51.0
2025-05-27 03:56:35,422,51.0
2025-05-27 03:57:05,422,51.0
2025-05-27 03:57:35,422,61.0
2025-05-27 03:58:05,422,61.0
2025-05-27 03:58:35,422,61.0
2025-05-27 03:59:05,422,61.0
2025-05-27 03:59:35,422,61.0
2025-05-27 04:00:05,422,61.0
2025-05-27 04:00:35,422,61.0
2025-05-27 04:01:05,422,61.0
2025-05-27 04:01:35,422,61.0
2025-05-27 04:02:05,422,61.0
2025-05-27 04:02:35,422,61.0
2025-05-27 04:03:05,422,61.0
2025-05-27 04:03:35,422,61.0
2025-05-27 04:04:05,422,61.0
2025-05-27 04:04:35,422,61.0
2025-05-27 04:05:05,422,61.0
2025-05-27 04:05:35,422,61.0
2025-05-27 04:06:05,422,61.0
2025-05-27 04:06:35,422,61.0
2025-05-27 04:07:05,422,61.0
2025-05-27 04:07:35,422,66.0
2025-05-27 04:08:05,422,71.0
2025-05-27 04:08:35,422,71.0
2025-05-27 04:09:05,422,71.0
2025-05-27 04:09:35,422,71.0
2025-05-27 04:10:05,422,71.0
2025-05-27 04:10:35,422,71.0
2025-05-27 04:11:05,422,71.0
2025-05-27 04:11:35,422,71.0
2025-05-27 04:12:05,422,71.0
2025-05-27 04:12:35,422,71.0
2025-05-27 04:13:05,422,71.0
2025-05-27 04:13:35,422,71.0
2025-05-27 04:14:05,422,71.0
2025-05-27 04:14:35,422,71.0
2025-05-27 04:15:05,422,71.0
2025-05-27 04:15:35,422,71.0
2025-05-27 04:16:05,422,71.0
2025-05-27 04:16:35,422,71.0
2025-05-27 04:17:05,422,71.0
2025-05-27 04:17:35,422,72.0
2025-05-27 04:18:05,422,81.0
2025-05-27 04:18:35,422,81.0
2025-05-27 04:19:05,422,81.0
2025-05-27 04:19:35,422,81.0
2025-05-27 04:20:05,422,81.0
2025-05-27 04:20:35,422,81.0
2025-05-27 04:21:05,422,81.0
2025-05-27 04:21:35,422,81.0
2025-05-27 04:22:05,422,81.0
2025-05-27 04:22:35,422,81.0
2025-05-27 04:23:05,422,81.0
2025-05-27 04:23:35,422,82.0
2025-05-27 04:24:05,422,82.0
2025-05-27 04:24:35,422,84.0
2025-05-27 04:25:05,422,85.0
2025-05-27 04:25:35,422,85.0
2025-05-27 04:26:05,422,85.0
2025-05-27 04:26:35,422,85.0
2025-05-27 04:27:05,422,85.0
2025-05-27 04:27:35,422,85.0
2025-05-27 04:28:05,422,95.0
2025-05-27 04:28:35,422,95.0
2025-05-27 04:29:05,422,95.0
2025-05-27 04:29:35,422,95.0
2025-05-27 04:30:05,422,95.0
2025-05-27 04:30:35,422,95.0
2025-05-27 04:31:05,422,95.0
2025-05-27 04:31:35,422,95.0
2025-05-27 04:32:05,422,95.0
2025-05-27 04:32:35,422,95.0
2025-05-27 04:33:05,422,95.0
2025-05-27 04:33:35,422,95.0
2025-05-27 04:34:05,422,95.0
2025-05-27 04:34:35,422,95.0
2025-05-27 04:35:05,422,95.0
2025-05-27 04:35:35,422,95.0
2025-05-27 04:36:05,422,95.0
2025-05-27 04:36:35,422,95.0
2025-05-27 04:37:05,422,95.0
2025-05-27 04:37:35,422,95.0
2025-05-27 04:38:05,422,95.0
2025-05-27 04:38:35,422,95.0
2025-05-27 04:39:05,422,95.0
2025-05-27 04:39:35,422,95.0
2025-05-27 04:40:05,422,95.0
2025-05-27 04:40:35,422,95.0
2025-05-27 04:41:05,422,95.0
2025-05-27 04:41:35,422,95.0
2025-05-27 04:42:05,422,95.0
2025-05-27 04:42:35,422,95.0
2025-05-27 04:43:05,422,95.0
2025-05-27 04:43:35,422,95.0
2025-05-27 04:44:05,422,95.0
2025-05-27 04:44:35,422,95.0
2025-05-27 04:45:05,422,95.0
2025-05-27 04:45:35,422,95.0
2025-05-27 04:46:05,422,95.0
2025-05-27 04:46:35,422,95.0
2025-05-27 04:47:05,422,95.0
2025-05-27 04:47:35,422,95.0
2025-05-27 04:48:05,422,95.0
2025-05-27 04:48:35,422,95.0
2025-05-27 04:49:05,422,95.0
2025-05-27 04:49:35,422,95.0
2025-05-27 04:50:05,422,95.0
2025-05-27 04:50:35,422,95.0
2025-05-27 04:51:05,422,95.0
2025-05-27 04:51:35,422,95.0
2025-05-27 04:52:05,422,95.0
2025-05-27 04:52:35,422,95.0
2025-05-27 04:53:05,422,95.0
2025-05-27 04:53:35,422,95.0
2025-05-27 04:54:05,422,95.0
2025-05-27 04:54:35,422,95.0
2025-05-27 04:55:05,422,95.0
2025-05-27 04:55:35,422,95.0
2025-05-27 04:56:05,422,95.0
2025-05-27 04:56:35,422,95.0
2025-05-27 04:57:05,422,95.0
2025-05-27 04:57:35,422,95.0
2025-05-27 04:58:05,422,95.0
2025-05-27 04:58:35,422,95.0
2025-05-27 04:59:05,422,95.0
2025-05-27 04:59:35,422,95.0
2025-05-27 05:00:05,422,95.0
2025-05-27 05:00:35,422,95.0
2025-05-27 05:01:05,422,95.0
2025-05-27 05:01:35,422,95.0
2025-05-27 05:02:05,422,95.0
2025-05-27 05:02:35,422,95.0
2025-05-27 05:03:05,422,95.0
2025-05-27 05:03:35,422,95.0
2025-05-27 05:04:05,422,95.0
2025-05-27 05:04:35,422,95.0
2025-05-27 05:05:05,422,95.0
2025-05-27 05:05:35,422,95.0
2025-05-27 05:06:05,422,95.0
2025-05-27 05:06:35,422,95.0
2025-05-27 05:07:05,422,95.0
2025-05-27 05:07:35,422,95.0
2025-05-27 05:08:05,422,95.0
2025-05-27 05:08:35,422,95.0
2025-05-27 05:09:05,422,95.0
2025-05-27 05:09:35,422,95.0
2025-05-27 05:10:05,422,95.0
2025-05-27 05:10:35,422,95.0
2025-05-27 05:11:05,422,95.0
2025-05-27 05:11:35,422,95.0
2025-05-27 05:12:05,422,95.0
2025-05-27 05:12:35,422,95.0
2025-05-27 05:13:05,422,95.0
2025-05-27 05:13:35,422,95.0
2025-05-27 05:14:05,422,95.0
2025-05-27 05:14:35,422,95.0
2025-05-27 05:15:05,422,95.0
2025-05-27 05:15:35,422,95.0
2025-05-27 05:16:05,422,95.0
2025-05-27 05:16:35,422,95.0
2025-05-27 05:17:05,422,95.0
2025-05-27 05:17:35,422,95.0
2025-05-27 05:18:05,422,95.0
2025-05-27 05:18:35,422,95.0
2025-05-27 05:19:05,422,95.0
2025-05-27 05:19:35,422,95.0
2025-05-27 05:20:05,422,95.0
2025-05-27 05:20:35,422,95.0
2025-05-27 05:21:05,422,95.0
2025-05-27 05:21:35,422,95.0
2025-05-27 05:22:05,422,95.0
2025-05-27 05:22:35,422,95.0
2025-05-27 05:23:05,422,95.0
2025-05-27 05:23:35,422,95.0
2025-05-27 05:24:05,422,95.0
2025-05-27 05:24:35,422,95.0
2025-05-27 05:25:05,422,95.0
2025-05-27 05:25:35,422,95.0
2025-05-27 05:26:05,422,95.0
2025-05-27 05:26:35,422,95.0
2025-05-27 05:27:05,422,95.0
2025-05-27 05:27:35,422,95.0
2025-05-27 05:28:05,422,95.0
2025-05-27 05:28:35,422,95.0
2025-05-27 05:29:05,422,95.0
2025-05-27 05:29:35,422,95.0
2025-05-27 05:30:05,422,95.0
2025-05-27 05:30:35,422,95.0
2025-05-27 05:31:05,422,95.0
2025-05-27 05:31:35,422,95.0
2025-05-27 05:32:05,422,95.0
2025-05-27 05:32:35,422,95.0
2025-05-27 05:33:05,422,95.0
2025-05-27 05:33:35,422,95.0
2025-05-27 05:34:05,422,95.0
2025-05-27 05:34:35,422,95.0
2025-05-27 05:35:05,422,95.0
2025-05-27 05:35:35,422,95.0
2025-05-27 05:36:05,422,95.0
2025-05-27 05:36:35,422,95.0
2025-05-27 05:37:05,422,95.0
2025-05-27 05:37:35,422,95.0
2025-05-27 05:38:05,422,95.0
2025-05-27 05:38:35,422,95.0
2025-05-27 05:39:05,422,95.0
2025-05-27 05:39:35,422,95.0
2025-05-27 05:40:05,422,95.0
2025-05-27 05:40:35,422,95.0
2025-05-27 05:41:05,422,95.0
2025-05-27 05:41:35,422,95.0
2025-05-27 05:42:05,422,95.0
2025-05-27 05:42:35,422,95.0
2025-05-27 05:43:05,422,95.0
2025-05-27 05:43:35,422,95.0
2025-05-27 05:44:05,422,95.0
2025-05-27 05:44:35,422,95.0
2025-05-27 05:45:05,422,95.0
2025-05-27 05:45:35,422,95.0
2025-05-27 05:46:05,422,95.0
